Date,XAUUSD,XAUEUR,XAUGBP,XAUCAD,XAUCHF,XAUJPY,XAUAUD,XAUNZD
2015-03-26,1204.38,1107.04,811.38,1504.08,1160.26,,1539.21,
2015-03-27,1199.3,1100.89,805.72,1511.51,1152.31,,1546.31,
2015-03-30,1186.2,1095.13,800.97,1503.64,1147.56,,1549.88,
2015-03-31,1183.5,1102.97,798.76,1501.69,1151.17,,1556.04,
2015-04-01,1204.1,1118.45,812.18,1519.44,1163.87,,1584.18,
2015-04-02,1202.59,1104.96,811.0,1510.03,1154.25,,1584.13,
2015-04-03,1210.9,1103.07,811.58,1511.75,1152.77,,1586.78,
2015-04-06,1214.7,1112.23,816.48,1516.13,1164.71,,1600.52,
2015-04-07,1208.6,1118.17,816.64,1512.23,1168.13,,1584.13,
2015-04-08,1202.8,1115.44,808.87,1508.3,1162.45,,1565.14,
2015-04-09,1195.01,1120.88,811.99,1503.06,1167.98,,1553.0,
2015-04-10,1208.05,1138.6,825.18,1517.55,1182.38,,1571.17,
2015-04-13,1198.85,1134.52,816.91,1510.02,1172.53,,1579.68,
2015-04-14,1193.58,1119.62,807.03,1489.25,1160.46,,1564.21,
2015-04-15,1202.05,1125.35,810.27,1477.76,1160.03,,1565.68,
2015-04-16,1197.65,1113.83,802.55,1460.8,1145.91,,1536.04,
2015-04-17,1204.65,1114.37,804.93,1475.27,1146.43,,1548.74,
2015-04-20,1196.5,1113.55,802.26,1461.93,1143.88,,1547.99,
2015-04-21,1202.68,1120.02,805.58,1476.61,1147.99,,1559.63,
2015-04-22,1187.3,1106.65,789.45,1452.65,1153.39,,1530.69,
2015-04-23,1194.0,1102.89,792.94,1450.12,1140.08,,1535.07,
2015-04-24,1179.38,1084.77,776.63,1436.67,1125.43,,1508.8,
2015-04-27,1202.0,1104.06,788.89,1452.91,1147.76,,1529.74,
2015-04-28,1212.1,1103.67,790.2,1458.58,1157.88,,1510.38,
2015-04-29,1204.8,1082.34,780.41,1448.05,1132.27,,1504.4,
2015-04-30,1184.37,1055.15,771.51,1430.28,1104.41,,1498.22,
2015-05-01,1178.5,1052.14,,1433.0,,,,
2015-05-04,1188.25,1066.17,785.92,1437.37,1109.56,,1516.23,
2015-05-05,1193.33,1066.63,785.86,1439.63,1105.13,,1502.21,
2015-05-06,1191.8,1050.03,782.0,1436.12,1092.37,,1495.98,
2015-05-07,1184.8,1051.15,776.81,1436.3,1091.55,,1497.77,
2015-05-08,1188.15,1060.78,768.97,1434.7,1106.42,,1498.14,
2015-05-11,1184.2,1061.37,759.62,1432.88,1106.11,,1500.48,
2015-05-12,1193.5,1064.66,761.9,1434.67,1109.56,,1497.05,
2015-05-13,1215.73,1070.54,772.2,1453.74,1114.64,,1498.74,
2015-05-14,1221.52,1070.06,773.9,1463.06,1114.47,,1510.97,
2015-05-15,1223.85,1069.05,778.68,1470.71,1121.41,,1523.92,
2015-05-18,1225.74,1082.91,782.86,1490.06,1135.43,,1533.83,
2015-05-19,1207.51,1083.32,778.75,1477.51,1131.63,,1526.21,
2015-05-20,1209.28,1090.79,778.76,1477.17,1134.2,,1536.81,
2015-05-21,1206.45,1085.54,770.21,1471.51,1130.07,,1528.03,
2015-05-22,1206.38,1094.77,778.67,1481.05,1138.74,,1540.53,
2015-05-25,1207.17,1099.68,780.31,1486.15,1140.78,,1542.82,
2015-05-26,1187.3,1091.78,771.65,1476.1,1131.71,,1534.58,
2015-05-27,1188.15,1089.45,773.72,1479.36,1127.93,,1537.34,
2015-05-28,1188.45,1085.39,775.93,1477.89,1121.48,,1553.73,
2015-05-29,1190.5,1083.41,778.55,1481.81,1119.38,,1557.98,
2015-06-01,1189.15,1088.27,782.32,1489.12,1124.81,,1563.61,
2015-06-02,1193.38,1069.63,777.58,1479.53,1113.42,,1535.06,
2015-06-03,1185.5,1051.28,772.45,1475.62,1106.6,,1521.93,
2015-06-04,1176.26,1046.67,765.54,1470.79,1098.13,,1529.75,
2015-06-05,1172.0,1054.39,767.28,1457.6,1100.74,,1535.82,
2015-06-08,1173.95,1039.77,764.79,1456.99,1088.59,,1524.38,
2015-06-09,1176.7,1043.13,765.0,1452.15,1095.98,,1530.48,
2015-06-10,1186.48,1047.17,763.71,1453.47,1104.83,,1528.45,
2015-06-11,1182.3,1049.84,761.64,1452.74,1103.13,,1524.06,
2015-06-12,1180.8,1048.46,759.43,1455.99,1097.73,,1528.36,
2015-06-15,1186.4,1051.54,760.52,1462.42,1102.86,,1527.91,
2015-06-16,1181.86,1051.05,755.45,1453.35,1102.07,,1525.08,
2015-06-17,1185.45,1045.12,748.4,1448.85,1093.49,,1529.31,
2015-06-18,1201.42,1058.09,756.87,1469.01,1107.38,,1541.31,
2015-06-19,1200.51,1057.17,755.61,1472.12,1101.31,,1544.58,
2015-06-22,1185.45,1045.63,749.36,1459.61,1092.83,146304.5,1534.39,1727.52
2015-06-23,1178.44,1055.15,749.29,1452.81,1101.17,146094.0,1523.53,1719.59
2015-06-24,1175.2,1049.13,748.48,1455.33,1097.67,145592.0,1525.99,1706.3
2015-06-25,1173.33,1046.29,744.49,1445.29,1098.22,144921.5,1515.2,1696.43
2015-06-26,1175.07,1052.72,746.24,1447.95,1096.71,145588.0,1535.46,1717.02
2015-06-29,1180.36,1049.93,749.57,1463.07,1091.11,144560.5,1536.27,1721.94
2015-06-30,1172.6,1051.82,745.7,1463.51,1095.9,143504.0,1519.7,1731.9
2015-07-01,1168.8,1057.45,748.4,1471.41,1108.42,143974.0,1529.11,1735.49
2015-07-02,1166.15,1051.96,747.04,1461.99,1100.11,143500.0,1527.85,1734.67
2015-07-03,1167.94,1051.36,750.45,1469.24,1099.07,143507.0,1555.9,1744.78
2015-07-06,1170.15,1058.53,749.95,1480.81,1103.35,143463.0,1560.44,1750.02
2015-07-07,1155.55,1050.35,748.11,1469.4,1094.98,141735.5,1552.09,1739.39
2015-07-08,1158.28,1045.15,753.71,1475.71,1094.76,139767.0,1558.65,1720.67
2015-07-09,1159.65,1050.05,753.64,1472.52,1098.77,140651.0,1556.46,1718.71
2015-07-10,1163.96,1042.29,749.52,1472.96,1092.85,142845.5,1562.91,1730.1
2015-07-13,1158.0,1052.37,747.63,1475.43,1100.54,142940.5,1563.36,1730.0
2015-07-14,1155.53,1049.63,739.2,1470.64,1092.12,142602.5,1551.1,1720.96
2015-07-15,1149.65,1049.88,735.09,1484.53,1094.35,142280.5,1557.85,1744.25
2015-07-16,1145.15,1053.08,733.71,1483.6,1097.0,142192.0,1546.73,1758.32
2015-07-17,1134.1,1047.74,726.86,1471.74,1090.53,140769.5,1538.99,1741.97
2015-07-20,1096.95,1012.88,704.53,1425.1,1057.83,136275.5,1487.59,1670.2
2015-07-21,1101.41,1006.82,707.75,1425.72,1055.68,136422.5,1484.14,1662.0
2015-07-22,1093.45,1000.83,700.82,1426.2,1049.94,135650.0,1483.74,1665.29
2015-07-23,1090.8,992.95,702.94,1421.47,1046.72,135130.0,1482.37,1650.28
2015-07-24,1099.1,1000.63,708.46,1434.16,1058.55,136090.5,1509.23,1670.88
2015-07-27,1094.42,986.35,703.28,1426.41,1053.62,134856.0,1505.0,1656.64
2015-07-28,1095.35,990.29,701.52,1415.18,1054.19,135330.5,1492.68,1636.67
2015-07-29,1096.69,998.26,702.81,1419.72,1061.6,135919.0,1503.24,1645.2
2015-07-30,1088.99,996.06,698.0,1415.26,1055.57,135193.5,1493.31,1649.38
2015-07-31,1095.65,997.13,701.26,1434.04,1058.4,135795.0,1499.87,1661.97
2015-08-03,1086.5,992.19,697.03,1429.08,1053.14,134764.0,1491.12,1655.62
2015-08-04,1087.45,999.31,698.67,1434.72,1064.39,135262.5,1473.61,1663.15
2015-08-05,1085.05,994.87,695.4,1430.04,1062.38,135517.0,1474.99,1666.42
2015-08-06,1089.41,999.23,703.75,1430.99,1070.74,136172.5,1486.05,1665.88
2015-08-07,1094.2,997.54,706.07,1436.58,1076.43,135922.0,1474.9,1652.06
2015-08-10,1104.51,1002.5,708.53,1436.29,1086.82,137680.0,1490.23,1668.62
2015-08-11,1109.01,1004.49,712.13,1454.18,1095.47,138770.0,1518.25,1696.77
2015-08-12,1125.3,1007.98,720.2,1459.27,1097.0,139680.0,1523.99,1698.72
2015-08-13,1115.05,1000.13,714.25,1455.98,1088.73,138740.5,1515.02,1696.66
2015-08-14,1114.11,1003.79,712.71,1459.18,1087.98,138593.0,1512.49,1704.67
2015-08-17,1117.66,1008.8,717.07,1461.59,1094.31,139012.0,1516.14,1700.21
2015-08-18,1118.01,1014.16,713.69,1459.62,1092.28,139048.5,1522.77,1693.24
2015-08-19,1134.46,1020.05,723.4,1489.22,1094.79,140432.0,1543.52,1718.05
2015-08-20,1153.16,1024.87,734.38,1508.11,1104.4,142175.5,1570.16,1737.45
2015-08-21,1161.05,1019.4,739.66,1530.96,1099.16,141677.0,1585.81,1736.54
2015-08-24,1155.05,993.8,732.17,1534.83,1074.85,136775.5,1613.47,1782.41
2015-08-25,1140.65,990.67,727.28,1521.75,1071.62,135619.5,1600.62,1762.71
2015-08-26,1125.55,994.52,727.92,1495.69,1073.88,134940.5,1580.04,1747.9
2015-08-27,1125.71,1000.14,730.33,1484.45,1086.58,136129.0,1569.4,1738.62
2015-08-28,1133.96,1014.23,736.62,1496.86,1091.22,138007.0,1580.72,1754.25
2015-08-31,1134.5,1012.12,739.78,1491.45,1097.59,137596.5,1595.63,1790.3
2015-09-01,1140.11,1007.83,745.12,1512.1,1093.2,136123.0,1624.59,1800.29
2015-09-02,1134.05,1010.11,741.18,1504.83,1098.44,136454.5,1611.21,1786.05
2015-09-03,1125.25,1011.73,737.6,1482.82,1095.35,135132.0,1603.7,1758.43
2015-09-04,1123.0,1006.41,739.45,1490.26,1090.33,133505.5,1624.1,1785.38
2015-09-07,1119.47,1002.44,733.12,1489.68,1091.77,133525.5,1616.57,1788.3
2015-09-08,1121.8,1001.61,728.61,1481.56,1097.64,134392.0,1598.62,1767.65
2015-09-09,1106.1,988.62,720.99,1468.56,1079.84,133495.5,1578.34,1731.68
2015-09-10,1111.55,984.67,719.09,1472.07,1081.01,133962.0,1570.39,1765.47
2015-09-11,1107.9,976.86,717.91,1469.03,1073.25,133566.5,1562.02,1753.66
2015-09-14,1108.8,979.68,718.95,1470.93,1074.12,133346.5,1553.84,1751.92
2015-09-15,1105.4,981.01,720.41,1464.19,1075.96,133117.0,1547.54,1739.06
2015-09-16,1119.55,991.6,722.55,1474.5,1087.22,134968.0,1555.35,1757.39
2015-09-17,1131.4,989.42,725.77,1491.72,1086.17,135791.5,1577.3,1782.12
2015-09-18,1139.4,1007.57,733.39,1506.63,1103.11,136687.0,1584.52,1780.83
2015-09-21,1133.3,1012.83,730.8,1502.24,1101.39,136619.5,1589.26,1793.48
2015-09-22,1124.8,1011.38,731.91,1492.42,1096.65,135134.0,1586.15,1786.73
2015-09-23,1130.4,1010.47,741.43,1505.63,1107.41,135981.5,1613.98,1801.51
2015-09-24,1154.01,1027.61,757.17,1534.94,1125.27,138578.5,1642.71,1815.47
2015-09-25,1146.24,1023.94,755.0,1528.69,1121.6,138214.0,1632.02,1794.93
2015-09-28,1132.05,1006.67,746.07,1516.89,1102.34,135761.0,1619.64,1788.67
2015-09-29,1127.46,1002.13,744.04,1513.01,1095.17,134977.0,1613.65,1776.26
2015-09-30,1115.0,997.55,736.97,1484.57,1085.08,133645.0,1588.38,1743.49
2015-10-01,1113.55,994.59,735.96,1477.4,1088.27,133553.0,1584.21,1740.33
2015-10-02,1138.14,1015.61,749.87,1496.94,1105.55,136506.0,1615.29,1766.41
2015-10-05,1135.75,1015.25,749.79,1485.88,1107.43,136794.5,1603.16,1749.77
2015-10-06,1147.11,1017.88,753.49,1495.51,1109.33,137963.0,1601.03,1753.48
2015-10-07,1145.4,1019.5,747.76,1495.68,1115.28,137472.5,1589.27,1732.92
2015-10-08,1138.96,1009.93,742.13,1482.83,1100.61,136619.0,1569.02,1708.32
2015-10-09,1157.53,1018.22,755.68,1496.91,1111.86,139097.5,1576.58,1728.17
2015-10-12,1164.0,1025.06,758.55,1512.79,1119.88,139720.5,1581.09,1732.66
2015-10-13,1168.8,1026.81,766.5,1523.81,1119.35,139935.0,1613.32,1759.55
2015-10-14,1185.19,1032.98,765.75,1533.22,1125.58,140836.5,1623.56,1745.76
2015-10-15,1183.11,1039.36,765.42,1522.07,1125.13,140659.5,1614.39,1726.79
2015-10-16,1177.2,1037.5,762.66,1519.83,1122.46,140610.5,1621.15,1728.12
2015-10-19,1170.45,1033.95,757.27,1524.05,1120.2,139905.0,1614.81,1723.82
2015-10-20,1176.11,1036.49,761.68,1526.64,1124.59,140944.0,1619.87,1741.73
2015-10-21,1167.1,1029.28,756.9,1533.45,1120.07,139993.5,1618.5,1740.26
2015-10-22,1166.05,1049.76,757.36,1526.0,1134.26,140713.5,1617.63,1716.35
2015-10-23,1164.26,1056.92,760.39,1532.95,1139.71,141441.0,1613.94,1724.23
2015-10-26,1163.2,1052.39,758.03,1530.45,1144.49,140903.5,1605.15,1714.04
2015-10-27,1166.95,1055.94,762.72,1547.67,1150.26,140546.5,1622.15,1724.67
2015-10-28,1156.1,1058.61,757.52,1525.06,1148.77,139992.0,1624.69,1725.19
2015-10-29,1145.91,1044.0,748.47,1509.44,1133.8,138808.0,1620.06,1712.03
2015-10-30,1142.38,1038.01,740.41,1494.0,1128.67,137799.0,1600.08,1685.54
2015-11-02,1133.75,1028.87,735.28,1484.33,1118.64,136881.5,1586.28,1680.7
2015-11-03,1117.6,1019.15,724.75,1459.84,1107.86,135320.5,1555.35,1677.3
2015-11-04,1107.44,1019.6,720.02,1456.94,1100.59,134670.5,1549.84,1680.3
2015-11-05,1103.95,1014.28,726.0,1453.57,1098.65,134406.0,1545.39,1669.49
2015-11-06,1088.64,1014.57,724.11,1450.07,1097.27,134213.0,1546.07,1670.23
2015-11-09,1092.1,1016.29,722.76,1451.33,1096.29,134580.0,1550.25,1672.35
2015-11-10,1089.91,1016.14,720.82,1446.41,1096.31,134213.5,1549.79,1669.34
2015-11-11,1086.14,1010.72,713.83,1440.03,1091.23,133398.5,1538.01,1655.6
2015-11-12,1085.05,1003.33,712.59,1442.59,1085.56,133074.0,1522.97,1658.91
2015-11-13,1083.64,1005.42,711.46,1443.79,1091.07,132923.0,1519.73,1655.16
2015-11-16,1082.85,1013.2,712.38,1443.37,1092.71,133368.5,1525.76,1667.44
2015-11-17,1070.37,1005.45,703.44,1425.46,1085.77,132122.5,1504.96,1653.66
2015-11-18,1071.14,1004.54,702.76,1424.05,1092.11,132387.5,1505.93,1655.54
2015-11-19,1082.4,1008.25,707.79,1437.44,1096.05,132970.5,1504.28,1648.39
2015-11-20,1078.1,1012.54,709.57,1438.31,1098.11,132491.0,1488.78,1641.46
2015-11-23,1069.34,1005.26,706.93,1428.93,1088.98,131346.0,1486.13,1639.76
2015-11-24,1075.49,1010.99,713.05,1431.12,1093.87,131822.0,1482.52,1641.05
2015-11-25,1071.39,1008.18,708.19,1423.38,1094.27,131475.5,1477.41,1628.56
2015-11-26,1072.25,1010.61,709.93,1425.34,1097.66,131479.5,1483.98,1631.79
2015-11-27,1058.81,998.75,703.57,1414.68,1090.57,129967.5,1470.54,1619.19
2015-11-30,1064.42,1007.86,707.17,1422.78,1095.32,131071.0,1472.99,1617.18
2015-12-01,1069.49,1006.14,709.29,1428.72,1097.38,131431.5,1460.52,1602.16
2015-12-02,1053.69,992.5,704.64,1405.8,1072.88,129844.0,1441.34,1586.79
2015-12-03,1062.57,971.17,701.41,1418.76,1055.21,130245.0,1447.08,1588.26
2015-12-04,1086.99,998.48,719.27,1452.49,1083.62,133890.5,1480.62,1610.85
2015-12-07,1070.39,988.7,711.68,1445.72,1071.52,132171.5,1473.99,1612.43
2015-12-08,1074.69,986.78,716.25,1460.27,1066.35,132149.0,1489.67,1617.32
2015-12-09,1073.21,972.97,706.64,1456.85,1054.73,130269.5,1483.85,1596.36
2015-12-10,1071.54,979.56,706.97,1460.12,1058.3,130317.5,1471.8,1586.75
2015-12-11,1074.89,977.7,706.06,1477.95,1056.61,129863.0,1494.67,1598.16
2015-12-14,1062.9,964.73,700.33,1456.39,1044.89,128344.0,1463.37,1568.91
2015-12-15,1060.74,970.76,705.37,1456.69,1051.89,129078.0,1474.87,1567.03
2015-12-16,1072.94,982.54,714.63,1477.43,1061.53,131038.0,1482.37,1577.22
2015-12-17,1051.74,971.68,705.95,1465.97,1046.85,128920.5,1475.72,1569.76
2015-12-18,1066.19,981.04,715.83,1487.88,1058.73,129244.0,1486.61,1584.83
2015-12-21,1078.44,988.13,724.53,1505.42,1069.76,130697.5,1499.99,1594.58
2015-12-22,1072.36,978.91,723.34,1492.71,1058.09,129835.0,1481.76,1575.6
2015-12-23,1070.35,980.52,719.27,1481.16,1059.81,129359.0,1479.02,1574.37
2015-12-24,1075.88,980.79,721.34,1486.65,1061.25,129573.5,1477.96,1572.92
2015-12-25,1075.88,980.12,720.47,1487.13,1062.54,129562.0,1485.3,1573.84
2015-12-28,1069.05,974.83,718.69,1486.77,1056.63,128736.5,1474.95,1561.44
2015-12-29,1068.99,979.25,721.78,1479.85,1061.72,128789.5,1465.22,1556.3
2015-12-30,1061.45,971.18,716.6,1473.61,1049.81,127957.0,1457.15,1551.93
2015-12-31,1061.3,976.8,719.76,1468.27,1063.03,127641.5,1457.21,1553.34
2016-01-01,1060.74,976.74,719.25,1469.07,1062.33,,1453.37,1548.87
2016-01-04,1074.7,991.74,729.88,1498.83,1076.51,128302.5,1493.61,1591.06
2016-01-05,1077.66,1002.37,734.13,1507.91,1086.61,128268.5,1504.46,1606.66
2016-01-06,1094.45,1014.42,747.7,1539.09,1101.85,129570.0,1546.45,1647.43
2016-01-07,1109.25,1014.09,758.64,1565.39,1101.63,130501.0,1581.62,1673.38
2016-01-08,1104.24,1010.07,760.46,1564.58,1098.74,129687.5,1588.02,1686.63
2016-01-11,1094.26,1007.73,752.58,1555.8,1096.59,128848.5,1564.42,1668.29
2016-01-12,1087.05,1001.11,752.38,1550.34,1089.39,127880.0,1555.86,1662.59
2016-01-13,1093.49,1005.24,758.93,1567.98,1100.17,128676.5,1571.76,1678.54
2016-01-14,1078.0,992.26,747.99,1548.87,1083.7,127276.0,1543.53,1665.62
2016-01-15,1089.1,997.25,763.58,1582.91,1091.42,127448.5,1584.84,1683.73
2016-01-18,1088.9,999.67,764.51,1585.88,1094.73,127777.0,1586.05,1687.83
2016-01-19,1087.12,996.22,767.78,1584.28,1090.47,127842.5,1573.26,1695.36
2016-01-20,1101.02,1011.05,775.94,1597.14,1106.2,128761.0,1594.12,1712.23
2016-01-21,1101.6,1012.65,774.35,1570.59,1109.31,129623.0,1573.42,1686.57
2016-01-22,1098.3,1017.22,769.89,1550.46,1115.98,130461.0,1568.43,1691.24
2016-01-25,1108.05,1022.2,778.29,1584.9,1123.17,131187.0,1594.51,1718.42
2016-01-26,1120.57,1030.35,780.48,1581.19,1139.19,132653.5,1599.07,1723.57
2016-01-27,1125.59,1032.82,790.42,1585.76,1142.15,133515.5,1601.27,1749.41
2016-01-28,1115.14,1019.38,776.42,1564.38,1130.33,132502.0,1573.89,1720.84
2016-01-29,1118.04,1031.73,784.73,1562.23,1143.98,135344.5,1578.15,1724.58
2016-02-01,1128.85,1036.38,781.86,1573.87,1150.86,136526.5,1586.69,1723.63
2016-02-02,1129.12,1033.97,783.46,1586.58,1149.99,135439.5,1603.91,1733.05
2016-02-03,1142.93,1028.91,782.33,1574.26,1147.31,134695.5,1593.79,1713.67
2016-02-04,1155.74,1031.05,792.1,1589.69,1147.85,134944.5,1604.99,1718.87
2016-02-05,1173.69,1051.79,809.3,1633.19,1163.12,137204.5,1659.76,1770.01
2016-02-08,1191.14,1062.05,824.02,1655.94,1173.89,137766.5,1678.05,1794.26
2016-02-09,1188.85,1052.9,821.62,1648.91,1156.76,136889.0,1681.58,1791.94
2016-02-10,1197.49,1060.83,824.74,1667.77,1166.24,135751.0,1687.83,1791.33
2016-02-11,1246.89,1101.36,861.49,1737.93,1213.43,140213.0,1754.35,1856.74
2016-02-12,1238.05,1099.45,853.38,1714.32,1209.94,140177.5,1742.13,1866.49
2016-02-15,1209.95,1084.67,838.21,1673.96,1194.46,138630.5,1695.08,1820.03
2016-02-16,1200.35,1076.76,838.79,1663.23,1186.33,136883.5,1687.2,1823.89
2016-02-17,1209.14,1086.01,845.32,1651.9,1199.32,137896.5,1681.98,1822.1
2016-02-18,1232.35,1107.99,858.4,1689.13,1222.28,139365.0,1719.51,1852.55
2016-02-19,1228.19,1103.06,852.52,1690.8,1216.29,138258.0,1717.63,1852.06
2016-02-22,1208.74,1096.13,854.4,1656.97,1208.73,136524.0,1672.87,1804.44
2016-02-23,1227.46,1113.62,875.22,1692.84,1216.47,137595.5,1703.83,1847.46
2016-02-24,1229.35,1116.45,882.85,1684.72,1215.89,137936.5,1708.41,1846.58
2016-02-25,1234.64,1118.84,883.3,1668.79,1221.38,139362.5,1704.7,1834.53
2016-02-26,1222.6,1118.16,881.43,1652.04,1218.68,139376.0,1714.6,1844.45
2016-02-29,1238.14,1139.24,890.13,1677.2,1236.84,139589.0,1734.39,1879.52
2016-03-01,1232.26,1133.93,883.42,1652.19,1229.04,140488.0,1717.41,1858.87
2016-03-02,1240.3,1140.91,880.77,1663.57,1235.85,140690.5,1699.95,1857.6
2016-03-03,1263.69,1154.76,892.61,1695.88,1256.46,143862.0,1721.22,1882.55
2016-03-04,1259.44,1144.21,884.98,1676.48,1251.41,143234.5,1691.77,1847.27
2016-03-07,1267.39,1150.81,888.5,1683.11,1261.6,143816.0,1697.23,1863.83
2016-03-08,1261.1,1146.2,887.62,1692.35,1256.72,142052.0,1696.34,1872.06
2016-03-09,1252.94,1136.7,879.64,1657.69,1247.32,141863.5,1670.93,1881.12
2016-03-10,1271.44,1136.93,890.03,1695.93,1251.82,143816.5,1705.69,1908.31
2016-03-11,1248.44,1120.33,869.19,1653.05,1227.73,142187.0,1652.27,1852.85
2016-03-14,1235.28,1112.26,863.8,1638.16,1219.59,140605.0,1643.31,1850.46
2016-03-15,1232.38,1109.35,870.75,1645.84,1216.6,139486.0,1652.64,1866.67
2016-03-16,1263.08,1125.23,885.78,1654.38,1234.03,142209.5,1672.51,1878.45
2016-03-17,1257.9,1111.4,868.85,1632.12,1217.3,140122.0,1644.33,1836.09
2016-03-18,1255.3,1113.84,866.88,1632.07,1217.89,140053.5,1650.94,1846.97
2016-03-21,1243.74,1106.43,865.66,1629.49,1206.31,139243.5,1641.15,1839.32
2016-03-22,1248.38,1112.93,878.64,1628.63,1214.3,140286.0,1637.86,1848.62
2016-03-23,1220.17,1091.0,864.33,1611.18,1190.04,137123.5,1619.99,1819.39
2016-03-24,1216.99,1089.13,859.85,1612.15,1187.3,137405.0,1616.31,1815.87
2016-03-25,1216.47,1089.44,860.12,1614.87,1189.22,137547.0,1620.35,1819.44
2016-03-28,1221.05,1090.61,856.64,1610.08,1189.06,138534.0,1618.25,1816.5
2016-03-29,1242.55,1100.38,863.71,1624.25,1201.26,140017.5,1628.9,1813.66
2016-03-30,1224.85,1080.31,851.77,1588.14,1181.98,137704.0,1596.73,1769.5
2016-03-31,1232.7,1083.22,858.34,1603.19,1185.55,138771.0,1609.69,1784.07
2016-04-01,1222.49,1073.49,859.31,1590.59,1170.54,136510.0,1593.97,1770.7
2016-04-04,1215.4,1066.88,852.13,1590.36,1165.57,135316.5,1597.95,1778.2
2016-04-05,1231.14,1081.47,869.39,1617.48,1177.1,135875.5,1631.41,1809.44
2016-04-06,1222.35,1072.33,865.62,1599.93,1168.32,134208.0,1608.57,1791.26
2016-04-07,1240.69,1090.53,882.64,1630.89,1185.61,134261.5,1653.49,1830.74
2016-04-08,1240.39,1087.92,878.06,1611.03,1183.77,134031.0,1641.49,1822.64
2016-04-11,1257.95,1102.46,883.23,1622.43,1199.94,135773.0,1655.55,1834.06
2016-04-12,1255.94,1103.06,879.82,1602.71,1199.74,136326.5,1634.39,1813.64
2016-04-13,1243.14,1102.66,875.27,1592.84,1202.0,135931.5,1624.38,1796.45
2016-04-14,1227.39,1089.28,867.17,1576.53,1186.83,134277.0,1594.74,1792.21
2016-04-15,1234.05,1093.72,869.35,1582.36,1194.01,134221.0,1597.78,1782.92
2016-04-18,1231.55,1088.52,862.79,1574.47,1187.46,134023.0,1589.1,1772.14
2016-04-19,1250.5,1100.98,868.79,1584.58,1202.86,136554.5,1600.23,1775.27
2016-04-20,1244.05,1101.44,868.11,1574.66,1209.64,136680.5,1596.48,1783.17
2016-04-21,1248.85,1106.35,871.92,1590.53,1218.0,136692.0,1613.91,1806.78
2016-04-22,1232.3,1096.98,855.62,1561.32,1205.86,137758.5,1598.83,1798.18
2016-04-25,1237.9,1098.6,854.78,1569.6,1206.95,137661.0,1604.54,1805.84
2016-04-26,1243.44,1100.54,852.73,1567.23,1210.56,138414.0,1604.86,1802.1
2016-04-27,1246.1,1100.65,856.84,1569.96,1210.21,138896.5,1642.31,1822.72
2016-04-28,1266.48,1115.55,866.86,1589.68,1224.43,136925.5,1660.74,1819.01
2016-04-29,1293.74,1129.32,885.3,1624.04,1241.61,137609.5,1701.62,1854.84
2016-05-02,1291.6,1119.82,880.32,1618.24,1232.69,137432.5,1684.84,1839.88
2016-05-03,1286.0,1118.56,884.83,1635.92,1226.59,137094.0,1718.34,1859.99
2016-05-04,1279.49,1113.86,882.89,1646.58,1225.37,136925.5,1715.83,1859.73
2016-05-05,1278.05,1120.6,882.29,1642.8,1236.77,137076.5,1711.7,1856.55
2016-05-06,1288.7,1129.94,893.04,1663.59,1253.26,138052.0,1748.93,1884.07
2016-05-09,1263.85,1110.3,877.25,1637.82,1227.44,136906.0,1727.51,1867.24
2016-05-10,1266.4,1113.62,876.76,1634.8,1235.94,138373.5,1719.95,1873.92
2016-05-11,1277.69,1118.38,884.34,1642.29,1240.7,138508.5,1732.23,1873.18
2016-05-12,1263.49,1110.57,874.39,1623.21,1226.03,137752.5,1724.79,1852.63
2016-05-13,1273.6,1126.38,886.78,1648.23,1242.4,138332.5,1752.34,1879.99
2016-05-16,1273.86,1125.37,884.57,1642.64,1245.58,138882.5,1747.53,1875.94
2016-05-17,1280.0,1131.21,884.88,1651.9,1255.02,139676.5,1747.36,1879.1
2016-05-18,1258.3,1121.78,861.91,1640.07,1242.95,138658.0,1740.27,1866.91
2016-05-19,1255.1,1119.79,858.54,1642.64,1242.83,137951.0,1735.73,1860.59
2016-05-20,1252.3,1115.73,863.6,1642.13,1240.03,137940.0,1734.0,1849.5
2016-05-23,1249.24,1113.51,862.47,1641.88,1236.26,136461.5,1729.42,1847.04
2016-05-24,1227.0,1101.34,838.35,1610.38,1218.78,134957.5,1708.2,1821.02
2016-05-25,1224.18,1097.42,833.0,1594.01,1213.53,134929.5,1700.48,1816.83
2016-05-26,1220.15,1090.0,831.67,1583.63,1207.1,133930.0,1688.56,1810.31
2016-05-27,1212.4,1090.78,828.99,1578.42,1205.97,133649.0,1687.99,1810.23
2016-05-30,1205.58,1081.57,823.53,1572.97,1196.17,133975.5,1678.49,1800.71
2016-05-31,1215.24,1091.67,839.37,1591.18,1207.46,134540.0,1680.14,1796.77
2016-06-01,1213.35,1084.41,841.67,1586.69,1199.04,132916.5,1672.09,1779.76
2016-06-02,1210.95,1085.95,839.6,1585.98,1199.14,131830.0,1675.12,1777.93
2016-06-03,1244.49,1094.83,857.09,1609.63,1214.62,132570.0,1689.06,1788.58
2016-06-06,1245.24,1096.69,862.29,1596.03,1208.57,133932.0,1690.3,1798.7
2016-06-07,1243.85,1095.12,855.23,1584.1,1200.56,133539.0,1667.46,1782.27
2016-06-08,1262.14,1107.73,870.33,1602.29,1210.65,135030.5,1689.51,1801.65
