Date,XAUUSD,XAUEUR,XAUGBP,XAUCAD,XAUCHF,XAUJPY,XAUAUD,XAUNZD
2016-12-04,1157.87,1096.26,920.65,1525.94,1178.7,133617.0,1553.44,1623.02
2016-12-11,1134.09,1085.09,907.44,1512.29,1163.62,133804.0,1552.19,1626.91
2016-12-18,1133.49,1084.01,922.1,1534.3,1163.7,133015.5,1578.13,1647.29
2016-12-25,1151.84,1095.33,933.54,1547.21,1173.04,134645.0,1596.23,1658.05
2017-01-01,1172.81,1113.46,954.51,1552.39,1194.27,137131.0,1607.04,1685.19
2017-01-08,1197.66,1125.19,983.42,1570.49,1208.56,137168.0,1596.45,1679.39
2017-01-15,1209.96,1130.26,977.54,1611.34,1211.95,138663.0,1601.1,1687.42
2017-01-22,1191.59,1113.74,949.1,1567.24,1191.41,137129.0,1577.96,1640.31
2017-01-29,1219.88,1131.19,976.88,1588.65,1210.86,137486.5,1587.66,1667.53
2017-02-05,1234.11,1159.78,987.97,1614.41,1237.2,139720.5,1607.76,1714.16
2017-02-12,1235.29,1163.84,995.03,1618.11,1238.69,139433.5,1610.23,1716.88
2017-02-19,1256.94,1189.95,1008.18,1645.47,1266.49,141016.5,1637.93,1744.79
2017-02-26,1234.3,1161.91,1003.9,1651.12,1243.74,140729.0,1625.04,1752.77
2017-03-05,1204.55,1128.69,989.64,1622.64,1217.8,138221.5,1597.12,1740.17
2017-03-12,1229.15,1144.77,991.81,1641.05,1227.59,138555.0,1595.81,1751.94
2017-03-19,1244.18,1152.12,997.65,1664.52,1233.47,138526.5,1632.35,1770.06
2017-03-26,1249.13,1172.56,994.96,1663.27,1252.99,139146.0,1637.44,1782.68
2017-04-02,1254.05,1184.65,1013.9,1681.85,1265.85,139342.5,1672.85,1808.75
2017-04-09,1285.69,1211.6,1026.58,1713.38,1292.69,139677.0,1696.83,1836.96
2017-04-16,1284.5,1197.33,1002.5,1734.01,1279.17,140120.0,1702.9,1826.39
2017-04-23,1268.15,1163.76,979.23,1731.28,1262.06,141456.0,1693.46,1846.46
2017-04-30,1227.73,1116.38,945.79,1676.11,1211.78,138396.5,1654.3,1774.95
2017-05-07,1228.83,1124.17,953.25,1684.72,1229.62,139282.0,1663.73,1790.25
2017-05-14,1255.55,1120.33,963.17,1696.74,1220.89,139710.5,1682.7,1812.54
2017-05-21,1267.05,1133.1,989.68,1703.87,1234.77,141090.0,1701.56,1794.44
2017-05-28,1279.98,1134.54,993.27,1725.66,1231.66,141329.0,1719.02,1792.32
2017-06-04,1266.4,1131.39,993.84,1706.17,1228.14,139768.0,1682.02,1756.55
2017-06-11,1253.63,1119.56,981.24,1656.29,1220.78,138983.0,1645.07,1729.02
2017-06-18,1256.9,1122.84,988.29,1667.54,1218.58,139881.5,1660.61,1724.98
2017-06-25,1241.6,1086.65,953.1,1609.67,1189.83,139531.5,1614.47,1693.06
2017-07-02,1212.9,1063.86,940.82,1561.73,1169.23,138143.5,1594.66,1665.62
2017-07-09,1228.98,1071.57,938.44,1553.68,1184.12,138303.5,1568.98,1672.76
2017-07-16,1254.9,1076.01,965.68,1573.59,1186.81,139456.0,1585.43,1683.14
2017-07-23,1269.25,1080.03,966.24,1578.19,1229.65,140462.0,1589.15,1689.41
2017-07-30,1258.6,1069.29,965.58,1592.6,1224.66,139327.0,1588.06,1698.74
2017-08-06,1289.21,1090.65,990.78,1634.08,1240.09,140762.0,1632.73,1761.21
2017-08-13,1284.5,1092.08,997.59,1616.67,1239.55,140261.0,1619.7,1756.22
2017-08-20,1291.16,1082.82,1001.78,1611.3,1235.38,141194.0,1628.19,1783.37
2017-08-27,1324.97,1117.27,1023.11,1642.43,1278.2,146098.0,1662.86,1851.55
2017-09-03,1346.71,1118.99,1020.35,1636.8,1271.96,145236.0,1671.07,1853.7
2017-09-10,1319.63,1104.93,970.81,1609.21,1266.71,146273.5,1649.12,1810.07
2017-09-17,1297.38,1085.85,961.51,1600.7,1257.48,145286.5,1629.26,1767.3
2017-09-24,1279.45,1082.99,955.02,1595.4,1238.76,143925.0,1633.2,1775.28
2017-10-01,1276.03,1087.46,976.64,1599.62,1248.02,143738.0,1642.14,1798.74
2017-10-08,1304.88,1103.42,981.88,1626.54,1271.3,145922.5,1653.65,1820.12
2017-10-15,1280.72,1086.69,971.05,1617.05,1260.62,145381.5,1637.96,1838.67
2017-10-22,1273.35,1096.77,969.87,1630.84,1270.41,144760.0,1658.33,1850.53
2017-10-29,1269.84,1093.93,971.21,1620.84,1270.83,144869.0,1659.84,1838.63
2017-11-05,1276.14,1093.98,967.47,1618.39,1270.78,144886.0,1665.54,1841.6
2017-11-12,1294.37,1097.39,979.59,1652.0,1279.62,145079.5,1710.77,1898.74
2017-11-19,1288.22,1079.78,965.87,1637.98,1262.2,143695.0,1691.81,1872.15
2017-11-26,1280.26,1076.66,950.28,1623.76,1250.24,143530.5,1682.46,1859.23
2017-12-03,1248.15,1060.94,932.04,1603.24,1239.41,141646.0,1662.97,1824.64
2017-12-10,1255.26,1067.94,942.28,1614.52,1243.34,141323.5,1641.94,1795.8
2017-12-17,1275.01,1075.18,954.16,1623.46,1261.37,144419.5,1652.31,1815.47
2017-12-24,1302.55,1085.64,963.81,1638.47,1269.13,146777.5,1669.51,1837.93
2017-12-31,1320.21,1097.43,972.86,1638.25,1287.46,149289.5,1678.81,1841.56
2018-01-07,1338.41,1098.22,974.84,1667.25,1295.84,148616.5,1691.51,1844.55
2018-01-14,1331.8,1089.71,961.48,1663.28,1282.52,147529.5,1666.31,1830.14
2018-01-21,1350.15,1086.98,952.79,1662.16,1260.63,146781.0,1664.48,1835.56
2018-01-28,1332.98,1069.68,943.87,1656.36,1241.34,146767.5,1682.53,1825.38
2018-02-04,1316.69,1076.13,951.5,1656.08,1237.78,143244.5,1684.88,1817.07
2018-02-11,1347.86,1086.45,959.84,1692.51,1250.54,143297.0,1703.45,1824.14
2018-02-18,1328.94,1081.01,951.45,1678.45,1244.95,142044.0,1694.11,1822.84
2018-02-25,1322.2,1073.43,957.77,1703.0,1240.49,139823.0,1702.99,1827.26
2018-03-04,1323.7,1075.57,955.82,1695.99,1259.11,141365.0,1686.04,1817.65
2018-03-11,1314.0,1069.2,942.61,1720.94,1251.33,139258.0,1703.07,1820.95
2018-03-18,1347.22,1090.61,953.21,1736.98,1276.09,141108.5,1750.21,1862.1
2018-03-25,1325.0,1075.27,945.25,1708.45,1264.18,140814.5,1725.48,1831.12
2018-04-01,1333.19,1085.39,946.03,1704.36,1278.87,142558.5,1736.49,1835.22
2018-04-08,1345.46,1091.12,944.78,1697.03,1294.87,144428.5,1732.06,1828.32
2018-04-15,1335.13,1086.53,953.36,1703.48,1301.21,143746.5,1740.03,1852.54
2018-04-22,1322.8,1090.52,959.93,1696.88,1306.79,144244.5,1744.65,1867.04
2018-04-29,1315.05,1099.54,971.77,1689.32,1314.98,143504.5,1743.52,1873.29
2018-05-06,1318.22,1103.66,973.32,1686.39,1319.01,144206.0,1747.6,1891.81
2018-05-13,1292.5,1097.43,959.29,1665.0,1289.79,143151.0,1720.23,1869.93
2018-05-20,1301.61,1117.07,977.99,1688.45,1288.34,142389.5,1724.21,1881.48
2018-05-27,1293.15,1108.99,968.79,1674.37,1277.83,141657.5,1708.7,1851.85
2018-06-03,1298.75,1103.62,968.38,1678.77,1279.53,142278.0,1708.88,1846.52
2018-06-10,1279.84,1102.45,963.34,1689.64,1276.77,141646.0,1719.29,1841.5
2018-06-17,1269.28,1088.86,956.54,1684.53,1254.05,139582.5,1705.67,1837.4
2018-06-24,1253.0,1072.32,948.63,1645.44,1241.35,138682.0,1692.21,1851.9
2018-07-01,1254.98,1068.35,944.63,1641.77,1242.31,138625.5,1688.29,1834.51
2018-07-08,1241.52,1062.44,938.09,1634.09,1243.69,139516.0,1672.31,1835.21
2018-07-15,1231.77,1050.99,937.85,1619.77,1222.65,137231.0,1659.28,1809.03
2018-07-22,1223.38,1049.43,933.05,1596.87,1216.64,135849.5,1652.88,1801.99
2018-07-29,1213.43,1049.0,932.87,1576.24,1206.51,135012.5,1639.77,1799.54
2018-08-05,1211.3,1061.52,948.62,1592.13,1205.73,134381.5,1659.2,1840.61
2018-08-12,1184.77,1035.91,929.05,1547.31,1179.86,130923.0,1619.76,1784.83
2018-08-19,1205.96,1037.65,938.27,1571.01,1185.95,134157.5,1645.47,1802.1
2018-08-26,1201.09,1035.15,926.52,1565.98,1163.62,133393.0,1669.92,1813.24
2018-09-02,1195.85,1035.11,925.4,1573.27,1159.14,132829.5,1682.64,1829.79
2018-09-09,1193.71,1026.37,913.57,1555.76,1154.91,133761.0,1668.94,1822.88
2018-09-16,1199.55,1020.89,917.26,1549.21,1150.01,135039.0,1645.13,1794.12
2018-09-23,1192.09,1026.87,914.85,1538.52,1170.75,135534.5,1648.69,1801.14
2018-09-30,1202.85,1043.78,916.56,1556.12,1192.98,136787.5,1705.68,1866.76
2018-10-07,1217.93,1053.3,925.79,1586.05,1207.7,136658.0,1710.82,1871.44
2018-10-14,1226.31,1065.02,938.16,1606.35,1222.02,138021.5,1722.11,1859.74
2018-10-21,1233.58,1081.52,961.22,1616.86,1230.07,138032.0,1738.42,1894.47
2018-10-28,1232.89,1082.72,950.39,1616.19,1237.33,139569.5,1712.46,1850.9
2018-11-04,1209.59,1067.04,932.14,1598.0,1216.25,137688.0,1674.18,1794.91
2018-11-11,1221.47,1069.57,951.36,1605.71,1221.33,137822.5,1664.89,1775.88
2018-11-18,1223.19,1078.51,954.58,1619.14,1219.15,138159.0,1690.31,1803.85
2018-11-25,1221.96,1079.76,957.84,1624.72,1220.62,138662.5,1669.92,1775.6
2018-12-02,1248.09,1096.99,980.61,1662.67,1236.31,140711.5,1733.56,1817.36
2018-12-09,1238.21,1094.85,983.96,1657.35,1235.73,140394.5,1725.37,1821.7
2018-12-16,1256.01,1104.43,994.35,1708.17,1249.98,139700.0,1785.88,1869.34
2018-12-23,1280.75,1119.24,1007.87,1746.68,1260.84,141235.0,1818.34,1907.44
2018-12-30,1284.92,1127.62,1009.52,1718.45,1267.58,139452.5,1806.69,1908.96
2019-01-06,1288.0,1123.03,1002.29,1708.66,1267.65,139812.5,1785.66,1884.97
2019-01-13,1281.49,1127.74,995.3,1699.08,1275.94,140671.0,1787.73,1900.41
2019-01-20,1303.22,1142.47,987.33,1722.6,1294.62,142774.5,1814.82,1905.58
2019-01-27,1318.0,1150.49,1007.64,1726.58,1312.34,144314.5,1818.18,1910.69
2019-02-03,1314.06,1159.76,1014.88,1744.82,1314.33,144199.0,1853.93,1947.92
2019-02-10,1321.41,1170.01,1025.14,1750.01,1328.55,145956.0,1849.03,1924.85
2019-02-17,1327.8,1170.54,1017.2,1744.33,1328.46,146980.5,1862.92,1939.8
2019-02-24,1293.56,1137.06,979.68,1719.87,1292.28,144770.5,1826.43,1902.04
2019-03-03,1298.4,1155.11,997.42,1741.8,1308.78,144336.0,1842.35,1908.29
2019-03-10,1301.38,1149.07,978.88,1735.26,1303.85,145058.5,1835.64,1901.21
2019-03-17,1313.38,1160.85,994.12,1763.74,1305.11,144373.0,1854.14,1909.82
2019-03-24,1292.15,1151.86,991.45,1724.51,1286.14,143241.0,1820.83,1899.11
2019-03-31,1291.7,1151.62,990.72,1728.74,1291.78,144322.5,1817.82,1918.39
2019-04-07,1290.4,1141.73,986.32,1719.13,1293.54,144562.5,1799.15,1908.38
2019-04-14,1275.4,1133.84,981.26,1708.01,1294.02,142742.0,1783.14,1906.99
2019-04-21,1286.25,1153.56,995.48,1730.45,1311.44,143523.0,1826.86,1930.65
2019-04-28,1279.19,1141.93,971.03,1716.74,1300.37,142125.0,1821.17,1924.61
2019-05-05,1286.0,1144.63,989.24,1724.85,1301.11,141389.0,1836.88,1948.78
2019-05-12,1277.55,1144.81,1004.24,1719.19,1291.09,140632.0,1860.28,1959.28
2019-05-19,1284.9,1146.77,1010.65,1726.64,1287.21,140445.5,1855.71,1960.78
2019-05-26,1305.65,1167.47,1033.32,1764.33,1306.83,141369.5,1881.2,1997.63
2019-06-02,1340.7,1182.96,1052.64,1778.7,1324.29,145051.0,1915.48,2011.17
2019-06-09,1341.58,1196.88,1065.42,1799.46,1340.31,145648.5,1951.95,2066.51
2019-06-16,1399.05,1231.21,1098.45,1850.75,1366.62,150203.0,2021.44,2124.22
2019-06-23,1409.5,1239.66,1110.28,1845.32,1375.95,152078.0,2007.69,2097.78
2019-06-30,1399.95,1246.81,1117.54,1830.82,1387.93,151801.5,2005.22,2111.89
2019-07-07,1415.74,1256.02,1125.77,1844.73,1393.28,152756.0,2017.17,2115.43
2019-07-14,1425.3,1270.07,1140.09,1861.69,1399.34,153523.5,2023.67,2107.3
2019-07-21,1418.69,1274.95,1145.68,1867.86,1409.42,154171.0,2053.03,2137.97
2019-07-28,1440.7,1296.88,1185.22,1902.59,1414.98,153571.5,2118.68,2202.24
2019-08-04,1497.24,1336.92,1244.58,1980.03,1456.33,158232.5,2206.53,2315.37
2019-08-11,1514.15,1364.79,1245.66,2008.78,1480.86,161003.5,2232.04,2354.25
2019-08-18,1526.85,1370.01,1243.47,2028.12,1488.1,160932.5,2259.75,2384.14
2019-08-25,1520.25,1383.33,1250.55,2023.98,1505.37,161628.0,2256.82,2410.3
2019-09-01,1506.95,1366.36,1226.95,1984.95,1487.96,161115.5,2200.89,2344.72
2019-09-08,1488.7,1344.2,1190.82,1977.74,1474.4,160906.0,2164.44,2334.49
2019-09-15,1517.15,1376.63,1215.45,2011.38,1502.89,163151.5,2240.76,2423.53
2019-09-22,1496.94,1368.44,1218.12,1982.85,1483.32,161572.5,2212.61,2377.24
2019-09-29,1504.6,1370.56,1219.98,2003.45,1497.68,160909.5,2222.78,2381.45
2019-10-06,1489.85,1348.62,1177.34,1965.38,1484.31,161446.5,2193.47,2349.38
2019-10-13,1490.1,1333.9,1148.66,1955.9,1466.7,161571.5,2173.43,2333.75
2019-10-20,1504.73,1357.9,1173.32,1964.57,1496.2,163484.5,2205.11,2369.74
2019-10-27,1513.95,1356.12,1170.71,1989.36,1492.57,163832.5,2190.3,2355.91
2019-11-03,1458.66,1323.64,1142.03,1929.59,1454.72,159395.0,2126.01,2304.72
2019-11-10,1467.37,1327.69,1137.41,1940.31,1452.55,159584.0,2151.57,2292.41
2019-11-17,1462.29,1326.46,1139.61,1945.07,1458.49,158885.0,2154.7,2281.44
2019-11-24,1464.8,1331.11,1133.82,1947.05,1466.63,160601.5,2167.74,2283.53
2019-12-01,1459.76,1319.97,1111.18,1935.2,1445.67,158537.0,2134.46,2224.05
2019-12-08,1475.81,1327.05,1107.42,1943.27,1452.19,161416.5,2146.32,2236.41
2019-12-15,1478.2,1334.23,1136.72,1943.54,1452.7,161781.5,2142.63,2238.68
2019-12-22,1510.67,1351.64,1155.16,1975.65,1472.82,165305.0,2164.9,2254.72
2019-12-29,1551.65,1390.12,1185.6,2017.31,1508.83,167726.0,2233.56,2328.07
2020-01-05,1562.28,1404.68,1196.14,2039.02,1519.33,171032.0,2263.2,2356.04
2020-01-12,1556.61,1403.59,1196.45,2033.45,1507.09,171466.0,2264.78,2353.11
2020-01-19,1570.65,1424.63,1201.04,2064.39,1525.42,171633.5,2299.98,2377.26
2020-01-26,1590.2,1433.38,1204.61,2104.79,1531.68,172369.5,2376.27,2460.28
2020-02-02,1570.29,1434.71,1217.98,2090.28,1535.51,172315.5,2353.37,2452.81
2020-02-09,1584.7,1462.98,1214.52,2100.13,1556.49,173929.0,2359.95,2460.34
2020-02-16,1643.7,1515.63,1267.21,2174.2,1607.87,183412.5,2479.93,2591.36
2020-02-23,1585.13,1437.56,1236.35,2123.83,1530.28,171328.5,2434.91,2534.99
2020-03-01,1674.23,1483.46,1282.99,2247.57,1569.42,176322.0,2516.89,2633.89
2020-03-08,1529.7,1377.3,1245.79,2111.67,1452.98,165092.5,2473.64,2524.67
2020-03-15,1498.24,1401.19,1287.16,2152.61,1478.56,166063.5,2584.18,2624.46
2020-03-22,1623.5,1460.52,1306.29,2274.9,1548.14,175594.5,2639.16,2695.55
2020-03-29,1618.45,1497.52,1320.07,2298.91,1582.9,175568.5,2699.57,2757.05
2020-04-05,1689.9,1545.27,1356.85,2358.08,1632.87,183261.0,2662.1,2773.06
2020-04-12,1684.69,1549.29,1347.65,2358.56,1629.26,181146.0,2647.64,2792.93
2020-04-19,1729.43,1596.98,1397.24,2437.52,1681.76,185813.0,2705.89,2870.85
2020-04-26,1700.41,1548.49,1359.78,2395.19,1634.77,181798.5,2649.02,2806.42
2020-05-03,1702.65,1570.18,1371.71,2370.59,1652.45,181560.0,2606.67,2774.5
2020-05-10,1743.0,1611.05,1439.37,2458.68,1693.02,186509.0,2716.3,2936.97
2020-05-17,1736.07,1591.14,1424.81,2428.21,1684.37,186684.0,2653.76,2845.31
2020-05-24,1728.3,1558.49,1401.08,2382.07,1662.92,186496.0,2594.53,2788.61
2020-05-31,1685.83,1493.74,1331.1,2263.4,1622.79,184751.0,2419.04,2590.6
2020-06-07,1730.8,1537.67,1380.06,2351.37,1648.41,185809.5,2521.55,2685.49
2020-06-14,1743.61,1560.0,1410.92,2372.27,1660.53,186366.5,2551.39,2721.0
2020-06-21,1771.47,1579.02,1436.16,2425.18,1679.56,189948.5,2581.23,2757.19
2020-06-28,1775.05,1577.96,1421.74,2404.56,1678.93,190835.5,2556.97,2716.43
2020-07-05,1798.9,1591.94,1425.2,2445.33,1692.76,192311.0,2588.52,2733.47
2020-07-12,1809.9,1583.89,1440.28,2457.71,1699.02,193686.0,2586.74,2760.09
2020-07-19,1901.46,1631.31,1486.32,2550.43,1750.48,201810.5,2676.41,2861.05
2020-07-26,1974.69,1676.43,1509.13,2649.07,1802.58,209054.0,2764.56,2978.44
2020-08-02,2034.62,1725.71,1558.49,2722.92,1856.18,215486.0,2842.04,3079.95
2020-08-09,1943.76,1641.06,1485.08,2578.47,1766.8,207176.0,2709.7,2971.07
2020-08-16,1939.4,1643.72,1481.38,2555.19,1767.79,205152.0,2707.56,2964.57
2020-08-23,1964.49,1649.88,1470.99,2572.92,1775.53,206942.0,2666.28,2912.98
2020-08-30,1932.45,1632.95,1455.67,2525.05,1765.74,205403.0,2654.91,2875.63
2020-09-06,1941.5,1637.15,1515.62,2555.35,1762.4,205917.0,2662.58,2908.95
2020-09-13,1949.69,1646.58,1509.31,2574.41,1777.37,203843.0,2674.15,2882.92
2020-09-20,1860.05,1599.65,1459.63,2490.81,1727.78,196525.0,2647.65,2843.01
2020-09-27,1898.7,1620.07,1466.96,2526.38,1748.23,199901.0,2649.54,2858.17
2020-10-04,1929.43,1630.87,1478.15,2530.45,1755.57,203682.0,2663.98,2892.91
2020-10-11,1898.97,1620.21,1469.96,2503.69,1736.72,200143.0,2681.29,2874.06
2020-10-18,1900.79,1602.54,1457.44,2494.42,1718.97,199025.0,2662.22,2839.14
2020-10-25,1877.95,1612.3,1451.13,2501.59,1722.01,196565.0,2672.87,2837.6
2020-11-01,1951.51,1643.24,1483.02,2547.7,1756.75,201650.0,2687.66,2880.88
2020-11-08,1888.04,1595.17,1431.42,2479.19,1723.03,197527.0,2597.03,2757.07
2020-11-15,1870.49,1577.54,1407.86,2449.59,1703.83,194250.0,2560.21,2698.72
2020-11-22,1788.13,1494.47,1342.64,2322.78,1616.65,186144.0,2420.32,2544.65
2020-11-29,1837.61,1515.68,1367.07,2348.47,1639.33,191369.0,2474.23,2606.54
2020-12-06,1839.03,1517.98,1390.36,2348.25,1635.45,191277.0,2440.65,2599.7
2020-12-13,1880.66,1534.11,1390.61,2404.05,1661.0,194291.0,2466.12,2638.04
2020-12-20,1875.82,1536.55,1384.17,2414.0,1667.42,194110.0,2468.19,2633.11
2020-12-27,1898.1,1553.76,1388.01,2415.71,1680.01,195884.0,2463.15,2635.88
2021-01-03,1848.26,1512.53,1362.36,2344.21,1636.49,192095.0,2381.54,2550.45
2021-01-10,1826.59,1511.83,1344.07,2325.61,1626.94,189728.0,2370.96,2557.53
2021-01-17,1852.55,1522.35,1353.41,2359.22,1639.88,192239.0,2400.3,2577.28
2021-01-24,1846.09,1521.04,1347.22,2358.75,1643.57,193249.0,2415.08,2566.15
2021-01-31,1811.62,1503.91,1318.79,2309.99,1628.28,190872.0,2359.18,2515.78
2021-02-07,1823.46,1504.26,1317.05,2314.7,1625.43,191336.0,2350.12,2522.77
2021-02-14,1782.31,1470.43,1271.44,2247.49,1597.31,187909.0,2264.4,2438.85
2021-02-21,1733.49,1435.25,1243.89,2208.29,1574.36,184755.0,2249.24,2394.98
2021-02-28,1700.86,1427.02,1228.5,2152.44,1583.33,184271.0,2212.36,2374.51
2021-03-07,1726.41,1443.97,1239.61,2153.0,1605.04,188178.0,2222.75,2405.14
2021-03-14,1744.74,1465.43,1257.45,2180.21,1621.07,189934.0,2252.83,2434.2
2021-03-21,1731.97,1468.33,1255.99,2177.68,1626.07,189884.0,2267.76,2475.9
2021-03-28,1728.84,1469.35,1249.61,2174.36,1628.74,191348.0,2272.7,2457.83
2021-04-04,1743.1,1464.17,1271.31,2184.09,1612.01,191130.0,2286.62,2478.44
2021-04-11,1776.31,1481.6,1283.88,2220.7,1633.91,193174.0,2296.04,2485.64
2021-04-18,1777.18,1468.47,1280.44,2216.8,1623.1,191755.0,2293.48,2470.79
2021-04-25,1768.59,1471.13,1279.92,2173.42,1615.25,193254.0,2291.51,2468.72
2021-05-02,1830.48,1504.78,1309.79,2220.47,1649.33,198799.0,2333.11,2515.54
2021-05-09,1842.19,1517.51,1306.99,2230.23,1660.6,201498.0,2369.93,2539.07
2021-05-16,1880.3,1543.84,1329.14,2269.45,1688.26,204901.0,2431.94,2621.77
2021-05-23,1902.64,1560.62,1341.12,2296.76,1712.29,209121.0,2466.86,2627.61
2021-05-30,1889.97,1553.97,1335.66,2284.74,1700.41,207049.0,2443.51,2620.24
2021-06-06,1894.66,1555.11,1337.57,2294.2,1698.11,207376.5,2448.36,2632.03
